x1;x2;y
0,041492429;0,64162402;-0,282840366
0,503995765;1,214414739;-0,998158009
-0,160449795;0,478146702;-0,240267512
-0,325053255;0,900766773;-1,090799653
-0,037993747;0,520840954;-0,381535675
0,322316592;0,792921642;-1,23062029
0,027457381;0,52403653;-0,168289203
0,700962971;1,097080218;-1,548969027
0,085179058;1,26872128;-1,74795899
0,441063391;0,519306199;-0,782540579
0,203528834;0,540121879;-0,654356909
0,350463326;0,604326957;-0,047361521
0,588954697;0,038930293;0,882637704
0,31514553;0,143144298;0,508834957
0,047456129;0,646849752;0,38863185
-0,460897922;0,951986113;-1,085922445
-0,104151893;0,388233055;-0,082051852
-0,11462493;0,80533307;-0,405959066
-0,092871752;0,157032428;0,020621802
-0,57479466;0,40724046;-0,328129834
-0,140033013;0,437158627;-0,930822967
0,057566664;-0,166878177;-0,622480608
0,428006372;0,705168505;0,679135023
0,28941538;0,388503735;-0,837191384
-0,417858933;1,223538227;-0,679698305
0,777489046;0,392715332;0,303790457
0,221439624;0,442615995;0,522047814
0,320302674;0,044071904;-0,281375752
-0,009869531;0,757667089;-0,928554002
0,876131782;0,194980578;0,224248922
0,279400305;0,917876849;-0,543994893
0,150679157;1,213215736;-0,780987603
0,600160123;0,680874263;-0,8333096
-0,708003885;1,00577164;-0,743991598
0,376860707;0,625947369;-0,62981036
-0,106241596;0,47300354;-0,399198897
-0,200936743;0,91710126;-0,849368496
0,001875153;0,54043477;-0,288890657
-0,445230833;1,10942872;-0,152373416
0,384331417;0,854701782;-1,051366762
-0,00991316;0,277400838;-0,438210943
0,734087741;0,185651164;-0,386993506
0,429119414;1,434444815;-1,692096946
0,533072238;0,546341283;-0,351159894
0,094419597;0,679918565;-1,056456355
0,611783863;0,840034652;-1,53904431
-0,432200261;0,499450067;0,304904563
0,231521217;0,00476076;-0,22873375
0,381176781;0,501025075;-0,251327486
-0,416337448;0,166905962;0,122334755
0,401270701;0,814265279;-0,742148121
0,4873282;0,711223566;-0,585073706
-0,275505366;0,094901786;0,3409808
-0,025152021;0,404679623;-0,268457512
0,305871627;0,383285156;0,543714314
-0,096011215;1,082141632;-0,444300079
0,761690112;0,029806278;-0,651630762
-0,241730184;0,511484763;-0,647474556
0,111613321;0,170201467;-0,897395178
0,223728414;0,939486686;-1,459750218
0,350334529;0,404741955;-0,994587367
0,13123908;0,941963241;-1,487606644
0,524947488;0,998688407;-1,038513843
0,572351957;0,769159461;-0,161810615
0,426397908;0,473283963;-0,171994145
-0,489949343;0,482253406;-0,934873309
0,757009029;0,856827367;-0,430574695
0,164273502;0,673282579;0,328630543
-0,044440652;0,323345769;-0,453049733
0,122485536;0,690450498;-0,734011355
0,515644235;1,185484546;-1,0901627
-0,555137399;0,42773717;-0,899245405
0,371155302;-0,123946409;-0,39509359
-0,169297911;1,075833073;-0,394271163
-0,363089743;0,826109936;-1,245123838
0,843063813;0,611779772;-0,952483615
0,372501881;0,593603483;-0,453609065
0,209165632;1,447055698;-1,018974398
-0,125886665;0,007416418;0,491394114
-0,264533599;0,908900879;-1,261337239
0,588966787;1,501659422;-1,87586982
-0,164667057;0,375518536;-0,336091914
-0,35876233;0,761017467;-0,879124927
-0,378230475;1,37117922;-1,988868721
0,69243013;0,741069515;-1,556987325
0,132029575;0,814220511;-0,648378097
0,52863687;0,65682293;-0,20200669
0,023310308;0,224042491;0,210953302
0,320731132;0,660999994;-0,275178773
0,388200303;0,363440297;0,355154699
0,116974892;0,683223191;-0,638685761
0,147658709;0,208433493;0,211009703
0,020857361;0,739379262;-0,799248053
0,329269149;0,469771159;-0,038587502
-0,31667245;0,494822588;-0,673541612
0,109478914;0,917458851;-0,451687705
0,839609019;0,41880178;-0,095811977
-0,177068618;0,659681898;-0,905153502
0,707221278;0,880006066;-0,187446277
-0,113842564;1,003025338;-0,912536749
-0,182687178;0,670107772;-0,54180781
0,713043284;0,638028235;-1,045517961
-0,265337149;0,875070666;-0,260401749
0,093775152;0,159267813;0,331595445
0,116913364;0,574443254;-1,058236723
0,345647139;0,43840872;0,769312403
0,562106642;0,751722674;0,091973945
-0,377631886;1,122701232;-1,015781176
0,438224545;0,855533718;-0,862220655
0,414069415;0,046313459;-0,600307839
-0,256832566;1,309367919;-0,550437997
0,637394313;0,376873158;-0,479497197
0,755961514;0,655300751;-0,941098603
0,099766272;0,064311455;-0,854930834
-0,437322488;-0,068544881;0,223966212
0,033955176;0,452507066;-1,049391659
0,287575366;1,16473927;-0,830792922
-0,344567511;-0,123713027;-0,279799323
0,552684569;0,552751105;-0,568661478
-0,156739716;0,432894659;-0,005746023
-0,481152673;0,069088201;0,21056944
0,886448849;0,143710153;-0,395045727
0,200843013;1,618779125;-1,820553989
0,50230823;0,113535909;0,680314335
0,072334538;0,157642737;-0,095559225
0,413624136;1,342354631;-1,247932193
-0,04841338;0,647400314;-0,787375047
0,379928718;0,911070132;-0,93713653
0,450303408;0,704112832;-1,158235857
0,326627902;0,264649965;-1,115034586
0,012882272;0,665188924;0,188273335
0,168816202;0,870364038;-0,54988207
0,045416174;1,052210509;-1,448271687
0,286384633;0,934830145;-1,346955112
-0,24162317;0,239861746;-0,519670538
-0,214628434;0,318880105;-0,462354134
-0,138071798;0,387920163;-0,649635907
0,012467833;0,52215363;0,376480993
0,252794513;0,256564543;0,20633474
-0,396597484;-0,027494352;0,774213479
0,460953368;0,57543618;-0,720766925
0,60683734;0,376192008;0,053012115
-0,318349167;0,547369403;-0,782551744
-0,01388833;0,651389398;-0,598118923
0,150687238;0,432653998;0,027102486
-0,036857051;0,6820406;-1,004621331
0,242303401;0,602547526;0,901421648
0,226444866;0,365837909;-0,789963346
0,315267589;0,294883206;1,107857231
-0,171819376;0,701862516;-1,068003434
-0,105325839;1,425086786;-1,171368619
0,739566671;0,321398064;0,110866888
0,38617617;0,706255422;-0,969057847
-0,14264669;0,732827847;-1,149676426
0,658084063;0,748843554;-0,595898986
-0,087608053;0,761082739;-0,573635654
0,207559889;0,61067221;0,175148036
0,186017904;0,191448179;0,086520854
0,0544326;0,912713422;-0,994517493
0,161858088;0,554248385;-0,658318956
0,438255739;-0,041916473;-0,62333917
-0,0786569;0,030478298;-0,219906668
0,447330785;0,298412153;0,226531008
0,37964629;0,165451287;-0,277316491
-0,239663249;0,473101377;-0,48904651
0,139943439;-0,236215704;-0,562587122
0,257394933;0,67879817;-0,677920054
-0,19438305;0,982400981;-0,552711949
-0,257815546;0,619517904;-0,261097989
0,177455055;0,754450132;-0,587942912
-0,429829266;0,661284489;-0,285989944
0,371999905;0,977896348;-0,892152043
0,558053294;0,949809398;-0,55916506
-0,23644661;0,484462313;-0,475957204
0,176835434;1,446583132;-1,374723453
0,101738265;0,420825732;0,074234778
0,259340415;0,956091619;0,027651074
0,438626926;0,584880081;-1,861689151
0,807464165;0,779570442;-0,835742249
0,15742336;0,869008174;-0,989213414
0,263685338;0,676844423;-0,785091698
0,252771572;0,699077722;0,067752753
0,522257417;0,693549676;-0,002476451
-0,029401788;1,041504132;-0,489925178
0,202454793;0,673183389;-0,881882133
-0,177346862;0,508180022;-0,475282303
0,636661281;1,148515231;-1,280458868
0,643211733;0,229397386;-1,42894165
0,515366001;0,44854941;-0,27085538
-0,200695223;0,13678721;0,468731068
-0,136126633;0,42762212;-0,241089148
-0,823609239;0,416006628;-0,353316454
-0,288163752;0,698943083;-0,716716567
0,445601823;0,102948263;0,322064126
0,118760769;0,25264179;-0,431179182
0,3677014;0,906003847;-0,320087039
0,014302739;0,763450208;0,384482181
0,067141388;0,380673512;-1,363010476
0,703773093;0,491082008;-1,046765853
0,446978897;0,740233885;-0,496689998
0,477718877;0,090312995;0,064076688
0,113602552;0,454441808;-0,459501104
0,631137591;0,385146922;-1,078187669
0,099351283;1,082772399;-1,113677829
0,847265562;0,370096728;-0,181466734
0,722278299;1,004334687;-0,923857135
0,570776589;0,868832776;-0,687590305
-0,517758646;0,646009105;0,13844605
0,37722072;0,002076941;-0,367127567
0,445582201;0,405240835;-0,511843734
-0,575090721;0,352100092;0,718582667
-0,200090075;0,862657206;-1,043162015
0,022581799;0,421081136;-0,094501299
0,076543658;0,31448106;-1,172832242
0,162964339;0,614293721;-0,474034782
0,233078634;0,876212781;-0,548137098
0,09041802;1,175129665;-1,796685708
-0,363523817;1,113329837;-1,432383864
0,251008457;0,489843244;-1,171155986
-0,225269513;0,617889126;-0,796998903
0,572775153;-0,492712676;0,015367329
0,761351753;0,867795523;-0,796442981
-0,143892276;0,32768538;-0,324586076
0,683746148;0,612599659;-0,235940638
-0,020431741;0,318577902;-0,702846028
0,560508924;0,250354579;-0,045336699
0,029500002;0,224921913;-0,407198603
-0,019645937;0,578171163;-0,441356343
0,207948424;0,05098822;0,799617229
0,345027897;0,862854475;-0,568266705
0,139659408;0,39798865;-0,68168294
0,370107272;0,919028999;-0,754521669
0,657374799;1,088545085;-1,088863644
0,482857484;0,159479477;0,194377167
0,008059253;0,398805041;-1,133991158
0,396303789;0,585554;-0,319508091
0,285609165;0,339960975;0,029802301
-0,03482481;0,721363501;-0,621345954
0,727318698;0,576255893;0,032730936
-0,191710465;0,102379199;-0,717327278
-0,012154736;0,210690626;-0,138831722
0,039632322;0,844783084;0,224320975
-0,002955725;0,922761683;-0,537416563
-0,017699299;0,846665308;-1,181052336
-0,12037087;0,978418536;-1,086436848
-0,203703962;0,424288046;-0,35201029
0,454995328;0,446407097;-0,212570132
0,572185695;0,33122044;-1,256931468
0,466875358;0,189252442;0,121640729
0,111220684;0,151417245;-0,381114803
-0,414497988;0,079610071;-0,110248555
0,220999835;0,381710564;-0,600594136
-0,363527217;0,974548859;-0,38116064
0,662395309;0,321338917;0,143380933
0,394633987;1,307674544;-0,627516152
0,092230295;0,220901685;-0,355661968
0,038823632;0,261158526;-0,744220717
0,194068215;1,068503101;-1,331902098
0,356927213;0,796305787;0,101845833
0,640793261;0,223212089;-0,148683354
-0,087388573;0,783620736;0,174619926
-0,211636308;1,059268206;-0,822106556
0,225998059;0,770206833;0,499997548
-0,115953878;0,72424859;-0,228667362
-0,21207827;0,949313107;-1,642561237
-0,205299139;0,373551492;-0,046645511
-0,453376436;0,592954778;0,008188339
0,112306855;0,618133593;-0,209619161
-0,089995855;0,793885739;-0,149366379
-0,077277091;0,84596596;-0,205867576
